rank	gene_id	symbol	u_stat_igha1_vs_ighg1	pvalue	mean_log1p_igha1	mean_log1p_ighg1	diff_mean_log1p_igha1_minus_ighg1	mean_norm_igha1	mean_norm_ighg1	log2fc_norm_igha1_vs_ighg1	pct_detected_igha1	pct_detected_ighg1	qvalue_bh
9850	ENSG00000064393	HIPK2	2095.0	0.9013627409208209	1.4328030854512057	1.4587244545374343	-0.025921369086228552	3.842807732603335	4.226612475960834	-0.13734104671734626	0.9411764705882353	0.936	0.999646918013494
9851	ENSG00000222020	AC062017.1	2139.5	0.9014961641398453	0.05567345790461329	0.058191625492321306	-0.002518167587708016	0.07840955597510454	0.09019937021679963	-0.20208786800864906	0.08823529411764706	0.08	0.999646918013494
9852	ENSG00000105722	ERF	2139.5	0.9014961641398453	0.06504105908449721	0.0533111420623035	0.011729917022193712	0.10661666064852597	0.0765885762771631	0.4772317705670182	0.08823529411764706	0.08	0.999646918013494
9853	ENSG00000245112	SMARCA5-AS1	2139.5	0.9014961641398453	0.05283744848673221	0.05245443423035293	0.0003830142563792799	0.07361066373769493	0.07569411242253117	-0.0402663095456411	0.08823529411764706	0.08	0.999646918013494
9854	ENSG00000197050	ZNF420	2139.5	0.9014961641398453	0.058052204912073094	0.0605559135677528	-0.0025037086556797053	0.08423752607838812	0.09916297853851759	-0.23533853610310188	0.08823529411764706	0.08	0.999646918013494
9855	ENSG00000196152	ZNF79	2139.5	0.9014961641398453	0.05769890777171568	0.061666784675844424	-0.003967876904128746	0.08353975315416423	0.09878766873467347	-0.24186808400620727	0.08823529411764706	0.08	0.999646918013494
9856	ENSG00000178691	SUZ12	2096.0	0.9016081689924309	0.5434280603315372	0.5856238372039865	-0.04219577687244924	0.9200778997639166	1.121530437898936	-0.28564085547992263	0.6176470588235294	0.6	0.999646918013494
9857	ENSG00000096401	CDC5L	2152.5	0.9016134540056239	0.45033376808175346	0.3897660483220648	0.060567719759688665	0.9783680463389274	0.6635366037155006	0.560201231826964	0.4411764705882353	0.464	0.999646918013494
9858	ENSG00000119977	TCTN3	2099.0	0.9016390171260739	0.31397804381479827	0.32453265177603824	-0.01055460796123997	0.543436106680645	0.5665502716705302	-0.060093552699203585	0.35294117647058826	0.376	0.999646918013494
9859	ENSG00000185504	FAAP100	2101.0	0.901871094993569	0.20276818688634823	0.20313763933972973	-0.00036945245338149135	0.31526627824020764	0.29806631555958313	0.08093751758866116	0.2647058823529412	0.296	0.999646918013494
9860	ENSG00000248309	MEF2C-AS1	2149.0	0.901871094993569	0.26270296699117923	0.25123764585878466	0.011465321132394568	0.4747058496564276	0.47974379936986067	-0.015230332080692067	0.29411764705882354	0.288	0.999646918013494
9861	ENSG00000175283	DOLK	2108.0	0.9020769001431965	0.0733661742085124	0.10004400669130287	-0.026677832482790473	0.10272985636374685	0.17664253176736822	-0.7819772163855288	0.11764705882352941	0.12	0.999646918013494
9862	ENSG00000104361	NIPAL2	2108.0	0.9020769001431965	0.07534141822937453	0.09386687098878757	-0.018525452759413044	0.10767537732120655	0.15534799874666316	-0.5288152729595774	0.11764705882352941	0.12	0.999646918013494
9863	ENSG00000136738	STAM	2102.0	0.9021694090509748	0.20641078108765723	0.2028714963494228	0.0035392847382344217	0.37689665715491655	0.32732996560313854	0.20342331790256665	0.23529411764705882	0.264	0.999646918013494
9864	ENSG00000100612	DHRS7	2096.0	0.9023137482777343	0.5960730970614776	0.6101368314513167	-0.0140637343898391	1.0671513436700935	1.117386017069305	-0.06636287757679402	0.6470588235294118	0.632	0.999646918013494
9865	ENSG00000160055	TMEM234	2144.0	0.9023761570599472	0.10087681271031838	0.11319643968722819	-0.012319626976909803	0.13673128839268042	0.17467459926262158	-0.35332641371698364	0.17647058823529413	0.152	0.999646918013494
9866	ENSG00000148296	SURF6	2103.0	0.9029176166943307	0.15149577192008398	0.17739824421143463	-0.025902472291350648	0.2160325904795175	0.280952208266675	-0.37907576583090274	0.23529411764705882	0.232	0.999646918013494
9867	ENSG00000135452	TSPAN31	2103.0	0.9029176166943307	0.1644297702452871	0.18468947353766194	-0.020259703292374837	0.24362515345440527	0.2922913490824076	-0.2627440352832002	0.23529411764705882	0.232	0.999646918013494
9868	ENSG00000197579	TOPORS	2148.0	0.9030067159992168	0.18918837948856723	0.18461517263859326	0.004573206849973976	0.2789755204147032	0.2749457495687356	0.02099154980134594	0.2647058823529412	0.264	0.999646918013494
9869	ENSG00000189369	GSPT2	2145.5	0.9033073649124097	0.1480815961861088	0.1395188223023559	0.0085627738837529	0.22934327417070433	0.21192121783125092	0.11398055889834412	0.20588235294117646	0.192	0.999646918013494
9870	ENSG00000127337	YEATS4	2142.5	0.9033966922277734	0.10388841131416744	0.12929915426019267	-0.02541074294602523	0.15457983125727504	0.23674566944551548	-0.6149859364284953	0.14705882352941177	0.128	0.999646918013494
9871	ENSG00000162746	FCRLB	2137.0	0.9039847557385807	0.04615279001456434	0.034549988770991545	0.011602801243572797	0.07043638607312383	0.04816485036687702	0.5483401964857837	0.058823529411764705	0.056	0.999646918013494
9872	ENSG00000116701	NCF2	2137.0	0.9039847557385807	0.047675530114864896	0.03577197287541674	0.011903557239448158	0.07365726827135624	0.05055764401706165	0.5428986484337963	0.058823529411764705	0.056	0.999646918013494
9873	ENSG00000143603	KCNN3	2098.0	0.9040362145307776	0.41961142805282653	0.49001137296507685	-0.07039994491225032	0.7223742173471672	1.070795760456589	-0.56786502463535	0.47058823529411764	0.472	0.999646918013494
9874	ENSG00000147065	MSN	2154.0	0.9040989955198558	0.964803895304117	0.9508026777634307	0.014001217540686284	2.097676739415248	2.1448380897677355	-0.03207637536560386	0.7941176470588235	0.76	0.999646918013494
9875	ENSG00000170345	FOS	2102.5	0.904332855200924	0.3120144613234666	0.40325895308777043	-0.09124449176430383	0.8733952811829659	1.5745301770769164	-0.8502147657603267	0.2647058823529412	0.256	0.999646918013494
9876	ENSG00000162441	LZIC	2102.5	0.904332855200924	0.16412900303241396	0.18912711564217558	-0.02499811260976162	0.23240941358541647	0.29438645371859035	-0.3410427802596963	0.2647058823529412	0.256	0.999646918013494
9877	ENSG00000284691	AC073111.5	2100.5	0.904337103805718	0.2613177941679232	0.2775930162904292	-0.016275222122505983	0.4187228560932177	0.46771134024388555	-0.15962273865588508	0.3235294117647059	0.336	0.999646918013494
9878	ENSG00000013573	DDX11	2149.5	0.904337103805718	0.3207033800584649	0.2765075602242009	0.04419581983426396	0.6343309088107705	0.4654489950468297	0.44661255807189226	0.3235294117647059	0.336	0.999646918013494
9879	ENSG00000168056	LTBP3	2100.5	0.904337103805718	0.3203833978297324	0.28824050204209667	0.03214289578763574	0.7004385109230792	0.49505749946854033	0.5006623064487834	0.3235294117647059	0.336	0.999646918013494
9880	ENSG00000064102	INTS13	2100.0	0.9045097105697149	0.2737971670655243	0.2826842740226447	-0.008887106957120361	0.440748639094186	0.455250838030097	-0.0467055579046889	0.35294117647058826	0.36	0.999646918013494
9881	ENSG00000127184	COX7C	2154.0	0.9046621640316083	1.8947901731439922	1.86106896447684	0.033721208667152336	7.020658435696435	7.0357117775871405	-0.003090042402747344	0.9117647058823529	0.904	0.999646918013494
9882	ENSG00000133112	TPT1	2154.0	0.9047018296934397	3.6504964936522177	3.653778163969529	-0.0032816703173113027	43.75910480546604	44.38702292981833	-0.02055472455192893	1.0	0.992	0.999646918013494
9883	ENSG00000087111	PIGS	2100.0	0.9050022695336046	0.279004070341366	0.31457361138768614	-0.03556954104632015	0.422341884886599	0.5522694515693513	-0.38696099651737526	0.38235294117647056	0.36	0.999646918013494
9884	ENSG00000099331	MYO9B	2099.0	0.9050401693915281	0.3814484839368011	0.41042549116810945	-0.02897700723130836	0.656701714368569	0.7818878513749183	-0.25172347024103414	0.47058823529411764	0.408	0.999646918013494
9885	ENSG00000178149	DALRD3	2149.5	0.9054312549324665	0.2596166537540139	0.2669249119291124	-0.007308258175098503	0.3786242870989132	0.42372308967083777	-0.16235478968176964	0.38235294117647056	0.336	0.999646918013494
9886	ENSG00000086827	ZW10	2104.5	0.9056417191309543	0.14102623329989014	0.1447777608561706	-0.0037515275562804706	0.22090868418665544	0.216872551885739	0.026602661504775225	0.20588235294117646	0.208	0.999646918013494
9887	ENSG00000183255	PTTG1IP	2101.0	0.9057548644695359	0.2568409277047788	0.27736478253252855	-0.020523854827749766	0.4210773208628837	0.49304541916029004	-0.2276353784104329	0.3235294117647059	0.328	0.999646918013494
9888	ENSG00000137767	SQOR	2141.0	0.9057814122686867	0.08996445681141374	0.07760149546594866	0.012362961345465079	0.1450709100794707	0.11968669054053735	0.2774955241844657	0.11764705882352941	0.112	0.999646918013494
9889	ENSG00000078246	TULP3	2141.0	0.9057814122686867	0.09122083763225576	0.08507904040372978	0.00614179722852598	0.14258586000791654	0.13472927492336242	0.08176755494747986	0.11764705882352941	0.112	0.999646918013494
9890	ENSG00000164054	SHISA5	2153.0	0.905846485786933	0.6100745898123285	0.5932473573962256	0.016827232416102955	1.0642599582795373	1.0627513053287951	0.0020465585026665386	0.6764705882352942	0.632	0.999646918013494
9891	ENSG00000161981	SNRNP25	2098.0	0.9058790273441328	0.4669373454047392	0.5027268866627932	-0.035789541258054	0.7825927400341451	0.9745193849856306	-0.3164291565774643	0.5588235294117647	0.504	0.999646918013494
9892	ENSG00000047056	WDR37	2102.5	0.9059367530214112	0.1815744410839218	0.1923567138757453	-0.010782272791823505	0.27053337179446824	0.29151121448593575	-0.10774481535465831	0.2647058823529412	0.272	0.999646918013494
9893	ENSG00000169084	DHRSX	2102.0	0.9060270007612754	0.19933236736542242	0.2361807046715441	-0.036848337306121665	0.29195210791417286	0.39922705797067276	-0.4514777750821022	0.29411764705882354	0.288	0.999646918013494
9894	ENSG00000131503	ANKHD1	2107.0	0.9060424121644408	0.08956784753260057	0.09794079814132144	-0.00837295060872087	0.1259967339418343	0.14113256343603223	-0.16366456031738383	0.14705882352941177	0.152	0.999646918013494
9895	ENSG00000196116	TDRD7	2107.0	0.9060424121644408	0.1021608618692047	0.10288593181125585	-0.0007250699420511542	0.1567904643111639	0.1491586215556691	0.0719904500960605	0.14705882352941177	0.152	0.999646918013494
9896	ENSG00000109332	UBE2D3	2096.5	0.9063635276607266	1.5469277126413616	1.5675922187757987	-0.020664506134437044	4.545104758404745	4.46370100480261	0.026073153575037752	0.9705882352941176	0.96	0.999646918013494
9897	ENSG00000128563	PRKRIP1	2097.5	0.9069063172123962	0.5678217937225187	0.5928433436074214	-0.025021549884902683	1.065993779089464	1.1342119281931544	-0.08949121497447556	0.6176470588235294	0.608	0.999646918013494
9898	ENSG00000167123	CERCAM	2142.5	0.9070661546370393	0.15099049814236837	0.10226117340089036	0.04872932474147801	0.3007998314707684	0.15336881860046422	0.9717985556402544	0.14705882352941177	0.144	0.999646918013494
9899	ENSG00000160201	U2AF1	2142.5	0.9070661546370393	0.10580012073102384	0.10233109698449136	0.0034690237465324764	0.15537927320613718	0.15298879731983106	0.02236805362632895	0.14705882352941177	0.144	0.999646918013494
9900	ENSG00000103642	LACTB	2150.0	0.9072237628663951	0.32745200839590227	0.3062843862220567	0.021167622173845546	0.5405705710984636	0.4884889667312051	0.14615699567582402	0.4117647058823529	0.392	0.999646918013494
9901	ENSG00000006576	PHTF2	2147.0	0.9072976260691029	0.20898217856328627	0.19972267201949395	0.009259506543792317	0.33292161735876613	0.3310895175062054	0.007961216107149519	0.2647058823529412	0.264	0.999646918013494
9902	ENSG00000033627	ATP6V0A1	2148.0	0.9073639846299884	0.2820338394871111	0.26055417462287117	0.02147966486423991	0.5399489881012367	0.4588957478431068	0.2346566753364321	0.3235294117647059	0.296	0.999646918013494
9903	ENSG00000005020	SKAP2	2100.0	0.9076241832568583	0.3688162414446188	0.3962081311185291	-0.02739188967391032	0.6657198901261441	0.7561440448228662	-0.18374581940021734	0.4117647058823529	0.4	0.999646918013494
9904	ENSG00000149554	CHEK1	2110.5	0.9076736543573782	0.07105199813082017	0.07735263869998436	-0.006300640569164198	0.11239983645247069	0.12987034473662168	-0.20843209788467262	0.08823529411764706	0.096	0.999646918013494
9905	ENSG00000111331	OAS3	2110.5	0.9076736543573782	0.052845241521032406	0.058678778470218136	-0.00583353694918573	0.07272918930214999	0.08236066965778213	-0.17942106300297178	0.08823529411764706	0.096	0.999646918013494
9906	ENSG00000204178	MACO1	2152.0	0.9078622267944917	0.5148214748539001	0.5328975349165384	-0.01807606006263829	0.9131534074791161	1.0029158878019657	-0.13527146061362863	0.5588235294117647	0.584	0.999646918013494
9907	ENSG00000101246	ARFRP1	2101.0	0.9078999928198662	0.2890838719250526	0.2957498017972496	-0.006665929872196996	0.4884485589679848	0.47949529630046334	0.026689969573900997	0.3235294117647059	0.36	0.999646918013494
9908	ENSG00000154945	ANKRD40	2109.0	0.9079844013013794	0.07025893698487298	0.08981419586133099	-0.01955525887645801	0.09739618319872549	0.14173017183157763	-0.5412097688125367	0.11764705882352941	0.12	0.999646918013494
9909	ENSG00000197063	MAFG	2109.0	0.9079844013013794	0.07466613719318353	0.08644920045742888	-0.011783063264245344	0.10527362016379416	0.1306979466153273	-0.31209250655930687	0.11764705882352941	0.12	0.999646918013494
9910	ENSG00000003402	CFLAR	2153.0	0.9080223048260243	1.4860496734972075	1.4382975932782471	0.04775208021896038	3.938148219304228	3.8789270359113908	0.0218597721994073	1.0	0.928	0.999646918013494
9911	ENSG00000134825	TMEM258	2153.0	0.9080247655294784	2.333532459722523	2.222135936467079	0.11139652325544391	10.783129842060301	10.230098046446495	0.07595601416341802	1.0	0.936	0.999646918013494
9912	ENSG00000183508	TENT5C	2097.0	0.9080304380655169	2.4197241242485568	2.393419994672685	0.026304129575871915	11.419581358944827	12.146246519373545	-0.08900079285756328	1.0	0.984	0.999646918013494
9913	ENSG00000141873	SLC39A3	2142.0	0.9080708747659137	0.10250937432213823	0.0992004700686487	0.0033089042534895363	0.15329085448611277	0.159983194200763	-0.06164873482013871	0.14705882352941177	0.136	0.999646918013494
9914	ENSG00000141499	WRAP53	2142.0	0.9080708747659137	0.09198292343443364	0.09667055413688035	-0.00468763070244671	0.12914210311209373	0.148279561558919	-0.19936032594896302	0.14705882352941177	0.136	0.999646918013494
9915	ENSG00000136720	HS6ST1	2111.0	0.9081422593728731	0.047082541105625805	0.06150832933725958	-0.014425788231633777	0.062338863994434	0.09163967193750379	-0.5558404216542948	0.08823529411764706	0.088	0.999646918013494
9916	ENSG00000182979	MTA1	2100.5	0.9082828841820036	0.3142581346217452	0.30347380579248945	0.01078432882925573	0.5678246578386927	0.4907404132399457	0.2104854147004963	0.38235294117647056	0.384	0.999646918013494
9917	ENSG00000232434	AJM1	2138.5	0.9085000367789036	0.07323932346599886	0.06985195010790121	0.003387373358097648	0.12172993282085004	0.11584323842748806	0.07151012402401773	0.08823529411764706	0.08	0.999646918013494
9918	ENSG00000134690	CDCA8	2138.5	0.9085000367789036	0.07136444117596406	0.07977580121044975	-0.008411360034485685	0.11487389331374852	0.15330283587380092	-0.41633341903349397	0.08823529411764706	0.08	0.999646918013494
9919	ENSG00000163507	CIP2A	2138.5	0.9085000367789036	0.05452609108560784	0.06276236078097806	-0.008236269695370224	0.07751771351700205	0.1051242096665505	-0.43949702694172765	0.08823529411764706	0.08	0.999646918013494
9920	ENSG00000111886	GABRR2	2138.5	0.9085000367789036	0.06413357210019999	0.05547417354320559	0.008659398556994394	0.1027122973523105	0.08314032358019408	0.3049886490537905	0.08823529411764706	0.08	0.999646918013494
9921	ENSG00000259673	IQCH-AS1	2138.5	0.9085000367789036	0.054917443862901046	0.05660946611962311	-0.0016920222567220616	0.07744874875656907	0.08450049429876746	-0.12571784776606923	0.08823529411764706	0.08	0.999646918013494
9922	ENSG00000188997	KCTD21	2138.5	0.9085000367789036	0.054388259694937276	0.05791130052870434	-0.0035230408337670674	0.07566886087073336	0.08929943646343143	-0.23895134136907528	0.08823529411764706	0.08	0.999646918013494
9923	ENSG00000187187	ZNF546	2138.5	0.9085000367789036	0.06894525818295885	0.05798023930106097	0.010965018881897881	0.1200602119951758	0.08683296805016304	0.4674433131449636	0.08823529411764706	0.08	0.999646918013494
9924	ENSG00000257303	AC073896.2	2113.0	0.9085984881262539	0.04026055055960669	0.04229942066299348	-0.0020388701033867834	0.05797899277611056	0.06065508315461253	-0.06509828251112343	0.058823529411764705	0.064	0.999646918013494
9925	ENSG00000246528	AC079089.1	2113.0	0.9085984881262539	0.05150673919917271	0.05306646724918225	-0.0015597280500095415	0.08702972143309275	0.08473452368032716	0.0385582864309335	0.058823529411764705	0.064	0.999646918013494
9926	ENSG00000258666	AL157871.4	2113.0	0.9085984881262539	0.03830777788214841	0.04486229346254657	-0.006554515580398157	0.055236270025542863	0.06747244873759436	-0.28868261581963867	0.058823529411764705	0.064	0.999646918013494
9927	ENSG00000187091	PLCD1	2113.0	0.9085984881262539	0.03755969912702814	0.04185433871595237	-0.004294639588924232	0.05313662604195629	0.06017586897582244	-0.1794784415477776	0.058823529411764705	0.064	0.999646918013494
9928	ENSG00000100014	SPECC1L	2113.0	0.9085984881262539	0.04086934570993552	0.04781948877630668	-0.0069501430663711575	0.059784717840405385	0.0740600140909497	-0.3089180692672306	0.058823529411764705	0.064	0.999646918013494
9929	ENSG00000120992	LYPLA1	2152.5	0.9087278162459683	0.7336490087822283	0.7257673542942752	0.007881654487953083	1.3585143097939396	1.3720035296197348	-0.014254430841580026	0.7352941176470589	0.72	0.999646918013494
9930	ENSG00000120280	CXorf21	2149.0	0.9088624604675296	0.3335021098398469	0.3508773137524183	-0.017375203912571413	0.6022208988426146	0.7149712194217945	-0.2475923934728777	0.38235294117647056	0.36	0.999646918013494
9931	ENSG00000120699	EXOSC8	2149.0	0.9088624604675296	0.3345868653665349	0.3042133265489968	0.030373538817538126	0.6155398127371878	0.5075183061225274	0.278392310790219	0.35294117647058826	0.368	0.999646918013494
9932	ENSG00000170949	ZNF160	2144.0	0.9093571787183091	0.13502305425282934	0.15127718855908093	-0.016254134306251583	0.20365043651731501	0.2791624710876075	-0.4550100987712987	0.20588235294117646	0.184	0.999646918013494
9933	ENSG00000123144	TRIR	2152.5	0.9096843118149021	1.4511340322061563	1.4134558261511576	0.03767820605499872	3.6781264059218204	3.633223150607836	0.01772108357346948	0.9705882352941176	0.928	0.999646918013494
9934	ENSG00000145191	EIF2B5	2148.0	0.9097477661027078	0.26051076407784657	0.2520648966009111	0.008445867476935487	0.41291568225238967	0.39829498124116863	0.05200991100515834	0.3235294117647059	0.328	0.999646918013494
9935	ENSG00000100380	ST13	2152.0	0.9098678813958142	0.6865756429878557	0.6916464688505461	-0.005070825862690476	1.3276796271492812	1.30360669267704	0.026398398303956516	0.6470588235294118	0.688	0.999646918013494
9936	ENSG00000198042	MAK16	2109.0	0.9100115562025654	0.08611793663699296	0.09213600778008331	-0.006018071143090345	0.1295979389781544	0.14161114222184662	-0.12789200787009916	0.11764705882352941	0.128	0.999646918013494
9937	ENSG00000103150	MLYCD	2109.0	0.9100115562025654	0.08402779829525926	0.094128858627273	-0.010101060332013731	0.12295317773862813	0.14461797615987104	-0.2341378680914326	0.11764705882352941	0.128	0.999646918013494
9938	ENSG00000265206	AC004687.1	2145.0	0.9100454831025743	0.18354649237501763	0.18961534821846165	-0.006068855843444021	0.30718943547041405	0.3477076099425091	-0.178746040452804	0.23529411764705882	0.216	0.999646918013494
9939	ENSG00000179958	DCTPP1	2103.0	0.9101854814168412	0.23646989187352332	0.2514481854393415	-0.014978293565818174	0.39897242597791654	0.4472001623532648	-0.16463167006648008	0.29411764705882354	0.288	0.999646918013494
9940	ENSG00000117222	RBBP5	2147.0	0.9101854814168412	0.2053408547032323	0.20825531048845441	-0.00291445578522212	0.3004516735173062	0.3215054317591148	-0.09771015372748831	0.29411764705882354	0.288	0.999646918013494
9941	ENSG00000131848	ZSCAN5A	2107.5	0.9102566618893452	0.1167142865801165	0.11443685317207583	0.002277433408040666	0.18625511954076548	0.1718019389926053	0.11653376128462464	0.14705882352941177	0.16	0.999646918013494
9942	ENSG00000104983	CCDC61	2144.5	0.9103391995957572	0.1690111423008027	0.16181637568386284	0.007194766616939852	0.2679961162087164	0.25705703737674485	0.060123584237304184	0.20588235294117646	0.208	0.999646918013494
9943	ENSG00000137210	TMEM14B	2151.5	0.9106018235058903	0.6396838799192212	0.629103409518841	0.010580470400380126	1.1576144679778593	1.1997581893503193	-0.051588802603442445	0.6764705882352942	0.608	0.999646918013494
9944	ENSG00000145675	PIK3R1	2102.0	0.9108125798798857	0.2663224183597244	0.2864692485562961	-0.020146830196571652	0.4371231804334254	0.5621957399668264	-0.3630326354357425	0.3235294117647059	0.344	0.999646918013494
9945	ENSG00000107651	SEC23IP	2150.0	0.9109700707947606	0.4207824804531794	0.414411798302488	0.00637068215069142	0.7078273176431634	0.7314921325928417	-0.047444906071357595	0.5	0.456	0.999646918013494
9946	ENSG00000132388	UBE2G1	2098.0	0.9113584928689976	1.690602966707609	1.6827759613034698	0.007827005404139165	5.385777118081861	5.717786610499201	-0.0863022517401688	1.0	0.952	0.999646918013494
9947	ENSG00000132664	POLR3F	2108.0	0.9113886178794537	0.10656255464614615	0.10725758479100446	-0.0006950301448583052	0.1662565514229794	0.15999246484102264	0.0554072313578427	0.14705882352941177	0.152	0.999646918013494
9948	ENSG00000136710	CCDC115	2146.0	0.9115912432726131	0.1963712361814949	0.19594253057456607	0.00042870560692884196	0.294558998608615	0.30170492716215463	-0.03458163012396654	0.2647058823529412	0.264	0.999646918013494
9949	ENSG00000156502	SUPV3L1	2104.0	0.9115912432726131	0.19634242434179178	0.21891215574364525	-0.022569731401853477	0.31772916703017345	0.38167628016722066	-0.2645519969456602	0.2647058823529412	0.264	0.999646918013494
9950	ENSG00000133641	C12orf29	2144.0	0.9116366894989991	0.1561991537691458	0.1479997667795235	0.008199386989622304	0.24227865634060197	0.22726657384146035	0.09228180555307222	0.20588235294117646	0.2	0.999646918013494
9951	ENSG00000107929	LARP4B	2151.5	0.9116479838226699	0.7185701432894622	0.7144824865933875	0.004087656696074693	1.3929235630633685	1.4038932853210047	-0.011317183714768454	0.6764705882352942	0.688	0.999646918013494
9952	ENSG00000167920	TMEM99	2107.0	0.9118268001389266	0.11428962291129179	0.1277977481625588	-0.013508125251267003	0.16233892455152835	0.193158320294211	-0.2507748603559507	0.17647058823529413	0.176	0.999646918013494
9953	ENSG00000204344	STK19	2140.0	0.9118343741100124	0.10854779763116675	0.08971440496826494	0.018833392662901807	0.18960056863982072	0.1409189505712439	0.4280976522863718	0.11764705882352941	0.112	0.999646918013494
9954	ENSG00000111707	SUDS3	2151.0	0.9121876874666146	0.629337212835658	0.5892112985327118	0.04012591430294621	1.2230629559406707	1.0888340281440505	0.16771460727749368	0.6470588235294118	0.608	0.999646918013494
9955	ENSG00000100241	SBF1	2100.0	0.9122703355450316	0.42439361736081177	0.4408790639004328	-0.01648544653962103	0.7472111592790435	0.7881726954247347	-0.07699576988234666	0.47058823529411764	0.504	0.999646918013494
9956	ENSG00000168827	GFM1	2148.0	0.9122719470660018	0.278973008069946	0.27517629856680914	0.0037967095031368747	0.44285937419778726	0.4358763925036969	0.022929589275538065	0.35294117647058826	0.36	0.999646918013494
9957	ENSG00000153029	MR1	2102.5	0.9122753468279851	0.2556146402585946	0.25224128546793895	0.003373354790655647	0.42853969140379666	0.39416040583440437	0.12064597065373571	0.3235294117647059	0.336	0.999646918013494
9958	ENSG00000258102	MAP1LC3B2	2136.0	0.9122985950424979	0.051621018217509855	0.038616889725062	0.013004128492447857	0.08266182070071328	0.057653380384775986	0.519815933395255	0.058823529411764705	0.056	0.999646918013494
9959	ENSG00000136930	PSMB7	2151.5	0.9123290016893421	0.8919603125531668	0.8372204466710091	0.05473986588215762	1.719830490305965	1.7423519014548021	-0.018769656121088333	0.8529411764705882	0.72	0.999646918013494
9960	ENSG00000170836	PPM1D	2144.5	0.9123425844862698	0.19289236568614912	0.15712365100584658	0.035768714680302544	0.332268966661383	0.23596874666206913	0.4937557606644748	0.20588235294117646	0.224	0.999646918013494
9961	ENSG00000104714	ERICH1	2149.5	0.912498613520923	0.41731762486213797	0.40663063950085276	0.010686985361285206	0.754682595729375	0.7122958556355282	0.08339340721204391	0.4411764705882353	0.464	0.999646918013494
9962	ENSG00000146676	PURB	2141.5	0.9125102018226258	0.12731064622957222	0.10511189468046363	0.022198751549108595	0.22847175759124472	0.17093379486332577	0.41857817964628596	0.14705882352941177	0.144	0.999646918013494
9963	ENSG00000185880	TRIM69	2148.0	0.9127248045351697	0.29636715200210373	0.3055789213256518	-0.009211769323548058	0.471434829493392	0.5317330508280245	-0.17364379368335542	0.38235294117647056	0.36	0.999646918013494
9964	ENSG00000061794	MRPS35	2100.0	0.9127330439986039	0.5057254630155182	0.5000948134447908	0.005630649570727453	1.0207456085391353	0.9112750027390609	0.16366496217462986	0.47058823529411764	0.52	0.999646918013494
9965	ENSG00000048405	ZNF800	2150.5	0.912896680720951	0.564712639873626	0.5472634806698227	0.0174491592038033	1.0003832450158547	0.9983698492063667	0.0029065292133009088	0.6176470588235294	0.56	0.999646918013494
9966	ENSG00000123124	WWP1	2104.0	0.9130254682589032	0.21436635905951681	0.21771413395328226	-0.0033477748937654483	0.3513126557437532	0.34644395532809263	0.020133564660367073	0.2647058823529412	0.28	0.999646918013494
9967	ENSG00000226777	FAM30A	2102.0	0.9131620427904561	0.37104494008853534	0.4259164858156105	-0.054871545727075144	0.8266352376892216	0.9670346717542272	-0.2263167522841052	0.4117647058823529	0.36	0.999646918013494
9968	ENSG00000134313	KIDINS220	2102.0	0.9135843074837207	0.29223214534113684	0.309711466284373	-0.017479320943236176	0.4625207567161313	0.5176902911227889	-0.16257115005703088	0.38235294117647056	0.376	0.999646918013494
9969	ENSG00000125434	SLC25A35	2110.0	0.9138969961465845	0.06605161736662322	0.08237466372571661	-0.016323046359093388	0.08967660021403304	0.12610700112741782	-0.49184487848376285	0.11764705882352941	0.12	0.999646918013494
9970	ENSG00000182512	GLRX5	2099.0	0.9138989602952756	0.8089467218102603	0.7992638819206324	0.009682839889627926	1.5742522477850733	1.661234361153896	-0.07758889070385719	0.8235294117647058	0.712	0.999646918013494
9971	ENSG00000152818	UTRN	2099.5	0.9140266098652531	0.6835701518770583	0.7203466870187658	-0.036776535141707534	1.566881987648685	1.8670466341878795	-0.2528614379055528	0.6176470588235294	0.624	0.999646918013494
9972	ENSG00000064601	CTSA	2151.0	0.9140590033644767	0.8495040550749107	0.8560273191348441	-0.00652326405993342	1.6392570136087152	1.806320512236279	-0.14001183875311063	0.7647058823529411	0.752	0.999646918013494
9973	ENSG00000178229	ZNF543	2111.5	0.9142419597824873	0.06700924372716892	0.08113027032491966	-0.014121026597750747	0.10171954773420266	0.1539947958775382	-0.5982846396446161	0.08823529411764706	0.096	0.999646918013494
9974	ENSG00000090273	NUDC	2099.5	0.9142607800625191	0.6508325088711614	0.6607994639952882	-0.00996695512412682	1.2045282723772543	1.309375818686168	-0.12041098422019117	0.6764705882352942	0.624	0.999646918013494
9975	ENSG00000157895	C12orf43	2142.0	0.9142884155224944	0.12223872021960892	0.1309125857258706	-0.008673865506261688	0.18200654809559685	0.2134577651972569	-0.22996028937786503	0.17647058823529413	0.16	0.999646918013494
9976	ENSG00000126012	KDM5C	2149.0	0.9143144601756321	0.4129703758709065	0.3914467335818485	0.02152364228905801	0.7430568164085173	0.6727259817486227	0.14345354925153633	0.47058823529411764	0.456	0.999646918013494
9977	ENSG00000187840	EIF4EBP1	2102.0	0.9143863155454116	0.34997348725538374	0.3656541992353558	-0.015680711979972062	0.6252819960226965	0.6728585505741299	-0.10579627304197317	0.35294117647058826	0.4	0.999646918013494
